timestamp_myt,date,hour,tide_height_m
2023-04-16T08:00,2023-04-16,8,-0.024
2023-04-16T09:00,2023-04-16,9,0.108
2023-04-16T10:00,2023-04-16,10,0.195
2023-04-16T11:00,2023-04-16,11,0.219
2023-04-16T12:00,2023-04-16,12,0.204
2023-04-16T13:00,2023-04-16,13,0.207
2023-04-16T14:00,2023-04-16,14,0.248
2023-04-16T15:00,2023-04-16,15,0.298
2023-04-16T16:00,2023-04-16,16,0.344
2023-04-16T17:00,2023-04-16,17,0.409
2023-04-16T18:00,2023-04-16,18,0.492
2023-04-16T19:00,2023-04-16,19,0.546
2023-04-16T20:00,2023-04-16,20,0.526
2023-04-16T21:00,2023-04-16,21,0.432
2023-04-16T22:00,2023-04-16,22,0.275
2023-04-16T23:00,2023-04-16,23,0.053
2023-04-17T00:00,2023-04-17,0,-0.207
2023-04-17T01:00,2023-04-17,1,-0.437
2023-04-17T02:00,2023-04-17,2,-0.585
2023-04-17T03:00,2023-04-17,3,-0.655
2023-04-17T04:00,2023-04-17,4,-0.665
2023-04-17T05:00,2023-04-17,5,-0.596
2023-04-17T06:00,2023-04-17,6,-0.434
2023-04-17T07:00,2023-04-17,7,-0.22
2023-04-17T08:00,2023-04-17,8,-0.027
2023-04-17T09:00,2023-04-17,9,0.111
2023-04-17T10:00,2023-04-17,10,0.19
2023-04-17T11:00,2023-04-17,11,0.206
2023-04-17T12:00,2023-04-17,12,0.158
2023-04-17T13:00,2023-04-17,13,0.089
2023-04-17T14:00,2023-04-17,14,0.057
2023-04-17T15:00,2023-04-17,15,0.071
2023-04-17T16:00,2023-04-17,16,0.105
2023-04-17T17:00,2023-04-17,17,0.163
2023-04-17T18:00,2023-04-17,18,0.271
2023-04-17T19:00,2023-04-17,19,0.412
2023-04-17T20:00,2023-04-17,20,0.517
2023-04-17T21:00,2023-04-17,21,0.531
2023-04-17T22:00,2023-04-17,22,0.452
2023-04-17T23:00,2023-04-17,23,0.296
2023-04-18T00:00,2023-04-18,0,0.074
2023-04-18T01:00,2023-04-18,1,-0.174
2023-04-18T02:00,2023-04-18,2,-0.379
2023-04-18T03:00,2023-04-18,3,-0.5
2023-04-18T04:00,2023-04-18,4,-0.549
2023-04-18T05:00,2023-04-18,5,-0.534
2023-04-18T06:00,2023-04-18,6,-0.43
2023-04-18T07:00,2023-04-18,7,-0.234
2023-04-18T08:00,2023-04-18,8,-0.009
2023-04-18T09:00,2023-04-18,9,0.161
2023-04-18T10:00,2023-04-18,10,0.242
2023-04-18T11:00,2023-04-18,11,0.244
2023-04-18T12:00,2023-04-18,12,0.175
2023-04-18T13:00,2023-04-18,13,0.054
2023-04-18T14:00,2023-04-18,14,-0.064
2023-04-18T15:00,2023-04-18,15,-0.129
2023-04-18T16:00,2023-04-18,16,-0.136
2023-04-18T17:00,2023-04-18,17,-0.105
2023-04-18T18:00,2023-04-18,18,-0.021
2023-04-18T19:00,2023-04-18,19,0.136
2023-04-18T20:00,2023-04-18,20,0.329
2023-04-18T21:00,2023-04-18,21,0.468
2023-04-18T22:00,2023-04-18,22,0.498
2023-04-18T23:00,2023-04-18,23,0.426
2023-04-19T00:00,2023-04-19,0,0.276
2023-04-19T01:00,2023-04-19,1,0.07
2023-04-19T02:00,2023-04-19,2,-0.146
2023-04-19T03:00,2023-04-19,3,-0.306
2023-04-19T04:00,2023-04-19,4,-0.385
2023-04-19T05:00,2023-04-19,5,-0.398
2023-04-19T06:00,2023-04-19,6,-0.345
2023-04-19T07:00,2023-04-19,7,-0.201
2023-04-19T08:00,2023-04-19,8,0.017
2023-04-19T09:00,2023-04-19,9,0.225
2023-04-19T10:00,2023-04-19,10,0.339
2023-04-19T11:00,2023-04-19,11,0.34
2023-04-19T12:00,2023-04-19,12,0.253
2023-04-19T13:00,2023-04-19,13,0.102
2023-04-19T14:00,2023-04-19,14,-0.083
2023-04-19T15:00,2023-04-19,15,-0.242
2023-04-19T16:00,2023-04-19,16,-0.329
2023-04-19T17:00,2023-04-19,17,-0.347
2023-04-19T18:00,2023-04-19,18,-0.306
2023-04-19T19:00,2023-04-19,19,-0.188
2023-04-19T20:00,2023-04-19,20,0.015
2023-04-19T21:00,2023-04-19,21,0.241
2023-04-19T22:00,2023-04-19,22,0.392
2023-04-19T23:00,2023-04-19,23,0.424
2023-04-20T00:00,2023-04-20,0,0.359
2023-04-20T01:00,2023-04-20,1,0.227
2023-04-20T02:00,2023-04-20,2,0.056
2023-04-20T03:00,2023-04-20,3,-0.11
2023-04-20T04:00,2023-04-20,4,-0.213
2023-04-20T05:00,2023-04-20,5,-0.239
2023-04-20T06:00,2023-04-20,6,-0.206
2023-04-20T07:00,2023-04-20,7,-0.111
2023-04-20T08:00,2023-04-20,8,0.062
2023-04-20T09:00,2023-04-20,9,0.277
2023-04-20T10:00,2023-04-20,10,0.437
2023-04-20T11:00,2023-04-20,11,0.47
2023-04-20T12:00,2023-04-20,12,0.381
2023-04-20T13:00,2023-04-20,13,0.212
2023-04-20T14:00,2023-04-20,14,-0.007
2023-04-20T15:00,2023-04-20,15,-0.238
2023-04-20T16:00,2023-04-20,16,-0.422
2023-04-20T17:00,2023-04-20,17,-0.519
2023-04-20T18:00,2023-04-20,18,-0.533
2023-04-20T19:00,2023-04-20,19,-0.473
2023-04-20T20:00,2023-04-20,20,-0.32
2023-04-20T21:00,2023-04-20,21,-0.086
2023-04-20T22:00,2023-04-20,22,0.149
2023-04-20T23:00,2023-04-20,23,0.292
2023-04-21T00:00,2023-04-21,0,0.319
2023-04-21T01:00,2023-04-21,1,0.267
2023-04-21T02:00,2023-04-21,2,0.168
2023-04-21T03:00,2023-04-21,3,0.045
2023-04-21T04:00,2023-04-21,4,-0.06
2023-04-21T05:00,2023-04-21,5,-0.1
2023-04-21T06:00,2023-04-21,6,-0.071
2023-04-21T07:00,2023-04-21,7,0.008
2023-04-21T08:00,2023-04-21,8,0.137
2023-04-21T09:00,2023-04-21,9,0.32
2023-04-21T10:00,2023-04-21,10,0.502
2023-04-21T11:00,2023-04-21,11,0.588
2023-04-21T12:00,2023-04-21,12,0.531
2023-04-21T13:00,2023-04-21,13,0.362
2023-04-21T14:00,2023-04-21,14,0.13
2023-04-21T15:00,2023-04-21,15,-0.133
2023-04-21T16:00,2023-04-21,16,-0.39
2023-04-21T17:00,2023-04-21,17,-0.58
2023-04-21T18:00,2023-04-21,18,-0.671
2023-04-21T19:00,2023-04-21,19,-0.67
2023-04-21T20:00,2023-04-21,20,-0.586
2023-04-21T21:00,2023-04-21,21,-0.407
2023-04-21T22:00,2023-04-21,22,-0.164
2023-04-21T23:00,2023-04-21,23,0.057
2023-04-22T00:00,2023-04-22,0,0.178
2023-04-22T01:00,2023-04-22,1,0.202
2023-04-22T02:00,2023-04-22,2,0.172
2023-04-22T03:00,2023-04-22,3,0.116
2023-04-22T04:00,2023-04-22,4,0.047
2023-04-22T05:00,2023-04-22,5,0.004
2023-04-22T06:00,2023-04-22,6,0.024
2023-04-22T07:00,2023-04-22,7,0.104
2023-04-22T08:00,2023-04-22,8,0.218
2023-04-22T09:00,2023-04-22,9,0.364
2023-04-22T10:00,2023-04-22,10,0.532
2023-04-22T11:00,2023-04-22,11,0.657
2023-04-22T12:00,2023-04-22,12,0.659
2023-04-22T13:00,2023-04-22,13,0.52
2023-04-22T14:00,2023-04-22,14,0.292
2023-04-22T15:00,2023-04-22,15,0.025
2023-04-22T16:00,2023-04-22,16,-0.256
2023-04-22T17:00,2023-04-22,17,-0.515
2023-04-22T18:00,2023-04-22,18,-0.694
2023-04-22T19:00,2023-04-22,19,-0.766
2023-04-22T20:00,2023-04-22,20,-0.745
2023-04-22T21:00,2023-04-22,21,-0.64
2023-04-22T22:00,2023-04-22,22,-0.452
2023-04-22T23:00,2023-04-22,23,-0.221
2023-04-23T00:00,2023-04-23,0,-0.032
2023-04-23T01:00,2023-04-23,1,0.064
2023-04-23T02:00,2023-04-23,2,0.09
2023-04-23T03:00,2023-04-23,3,0.091
2023-04-23T04:00,2023-04-23,4,0.081
2023-04-23T05:00,2023-04-23,5,0.064
2023-04-23T06:00,2023-04-23,6,0.076
2023-04-23T07:00,2023-04-23,7,0.147
2023-04-23T08:00,2023-04-23,8,0.265
2023-04-23T09:00,2023-04-23,9,0.399
2023-04-23T10:00,2023-04-23,10,0.54
2023-04-23T11:00,2023-04-23,11,0.671
2023-04-23T12:00,2023-04-23,12,0.727
2023-04-23T13:00,2023-04-23,13,0.651
2023-04-23T14:00,2023-04-23,14,0.454
2023-04-23T15:00,2023-04-23,15,0.198
2023-04-23T16:00,2023-04-23,16,-0.076
2023-04-23T17:00,2023-04-23,17,-0.354
2023-04-23T18:00,2023-04-23,18,-0.597
2023-04-23T19:00,2023-04-23,19,-0.752
2023-04-23T20:00,2023-04-23,20,-0.799
2023-04-23T21:00,2023-04-23,21,-0.758
2023-04-23T22:00,2023-04-23,22,-0.644
2023-04-23T23:00,2023-04-23,23,-0.464
2023-04-24T00:00,2023-04-24,0,-0.264
2023-04-24T01:00,2023-04-24,1,-0.113
2023-04-24T02:00,2023-04-24,2,-0.039
2023-04-24T03:00,2023-04-24,3,-0.001
2023-04-24T04:00,2023-04-24,4,0.035
2023-04-24T05:00,2023-04-24,5,0.066
2023-04-24T06:00,2023-04-24,6,0.092
2023-04-24T07:00,2023-04-24,7,0.148
2023-04-24T08:00,2023-04-24,8,0.256
2023-04-24T09:00,2023-04-24,9,0.394
2023-04-24T10:00,2023-04-24,10,0.528
2023-04-24T11:00,2023-04-24,11,0.647
2023-04-24T12:00,2023-04-24,12,0.728
2023-04-24T13:00,2023-04-24,13,0.719
2023-04-24T14:00,2023-04-24,14,0.584
2023-04-24T15:00,2023-04-24,15,0.359
2023-04-24T16:00,2023-04-24,16,0.105
2023-04-24T17:00,2023-04-24,17,-0.154
2023-04-24T18:00,2023-04-24,18,-0.412
2023-04-24T19:00,2023-04-24,19,-0.63
2023-04-24T20:00,2023-04-24,20,-0.755
2023-04-24T21:00,2023-04-24,21,-0.778
2023-04-24T22:00,2023-04-24,22,-0.726
2023-04-24T23:00,2023-04-24,23,-0.617
2023-04-25T00:00,2023-04-25,0,-0.461
2023-04-25T01:00,2023-04-25,1,-0.299
2023-04-25T02:00,2023-04-25,2,-0.184
2023-04-25T03:00,2023-04-25,3,-0.119
2023-04-25T04:00,2023-04-25,4,-0.062
2023-04-25T05:00,2023-04-25,5,0.008
2023-04-25T06:00,2023-04-25,6,0.071
2023-04-25T07:00,2023-04-25,7,0.127
2023-04-25T08:00,2023-04-25,8,0.211
2023-04-25T09:00,2023-04-25,9,0.339
2023-04-25T10:00,2023-04-25,10,0.481
2023-04-25T11:00,2023-04-25,11,0.599
2023-04-25T12:00,2023-04-25,12,0.683
2023-04-25T13:00,2023-04-25,13,0.715
2023-04-25T14:00,2023-04-25,14,0.655
2023-04-25T15:00,2023-04-25,15,0.49
2023-04-25T16:00,2023-04-25,16,0.266
2023-04-25T17:00,2023-04-25,17,0.036
2023-04-25T18:00,2023-04-25,18,-0.196
2023-04-25T19:00,2023-04-25,19,-0.428
2023-04-25T20:00,2023-04-25,20,-0.618
2023-04-25T21:00,2023-04-25,21,-0.717
2023-04-25T22:00,2023-04-25,22,-0.724
2023-04-25T23:00,2023-04-25,23,-0.673
2023-04-26T00:00,2023-04-26,0,-0.582
2023-04-26T01:00,2023-04-26,1,-0.455
2023-04-26T02:00,2023-04-26,2,-0.328
2023-04-26T03:00,2023-04-26,3,-0.236
2023-04-26T04:00,2023-04-26,4,-0.168
2023-04-26T05:00,2023-04-26,5,-0.085
2023-04-26T06:00,2023-04-26,6,0.012
2023-04-26T07:00,2023-04-26,7,0.093
2023-04-26T08:00,2023-04-26,8,0.163
2023-04-26T09:00,2023-04-26,9,0.26
2023-04-26T10:00,2023-04-26,10,0.392
2023-04-26T11:00,2023-04-26,11,0.522
2023-04-26T12:00,2023-04-26,12,0.613
2023-04-26T13:00,2023-04-26,13,0.661
2023-04-26T14:00,2023-04-26,14,0.654
2023-04-26T15:00,2023-04-26,15,0.564
2023-04-26T16:00,2023-04-26,16,0.397
2023-04-26T17:00,2023-04-26,17,0.198
2023-04-26T18:00,2023-04-26,18,0.002
2023-04-26T19:00,2023-04-26,19,-0.202
2023-04-26T20:00,2023-04-26,20,-0.413
2023-04-26T21:00,2023-04-26,21,-0.581
2023-04-26T22:00,2023-04-26,22,-0.661
2023-04-26T23:00,2023-04-26,23,-0.662
2023-04-27T00:00,2023-04-27,0,-0.623
2023-04-27T01:00,2023-04-27,1,-0.553
2023-04-27T02:00,2023-04-27,2,-0.453
2023-04-27T03:00,2023-04-27,3,-0.348
2023-04-27T04:00,2023-04-27,4,-0.263
2023-04-27T05:00,2023-04-27,5,-0.178
2023-04-27T06:00,2023-04-27,6,-0.07
2023-04-27T07:00,2023-04-27,7,0.042
2023-04-27T08:00,2023-04-27,8,0.126
2023-04-27T09:00,2023-04-27,9,0.195
2023-04-27T10:00,2023-04-27,10,0.291
2023-04-27T11:00,2023-04-27,11,0.414
2023-04-27T12:00,2023-04-27,12,0.521
2023-04-27T13:00,2023-04-27,13,0.58
2023-04-27T14:00,2023-04-27,14,0.598
2023-04-27T15:00,2023-04-27,15,0.569
2023-04-27T16:00,2023-04-27,16,0.474
2023-04-27T17:00,2023-04-27,17,0.326
2023-04-27T18:00,2023-04-27,18,0.163
2023-04-27T19:00,2023-04-27,19,-0.002
2023-04-27T20:00,2023-04-27,20,-0.187
2023-04-27T21:00,2023-04-27,21,-0.385
2023-04-27T22:00,2023-04-27,22,-0.539
2023-04-27T23:00,2023-04-27,23,-0.607
2023-04-28T00:00,2023-04-28,0,-0.61
2023-04-28T01:00,2023-04-28,1,-0.585
2023-04-28T02:00,2023-04-28,2,-0.533
2023-04-28T03:00,2023-04-28,3,-0.447
2023-04-28T04:00,2023-04-28,4,-0.347
2023-04-28T05:00,2023-04-28,5,-0.251
2023-04-28T06:00,2023-04-28,6,-0.144
2023-04-28T07:00,2023-04-28,7,-0.019
2023-04-28T08:00,2023-04-28,8,0.092
2023-04-28T09:00,2023-04-28,9,0.162
2023-04-28T10:00,2023-04-28,10,0.216
2023-04-28T11:00,2023-04-28,11,0.3
2023-04-28T12:00,2023-04-28,12,0.405
2023-04-28T13:00,2023-04-28,13,0.482
2023-04-28T14:00,2023-04-28,14,0.513
2023-04-28T15:00,2023-04-28,15,0.512
2023-04-28T16:00,2023-04-28,16,0.48
2023-04-28T17:00,2023-04-28,17,0.401
2023-04-28T18:00,2023-04-28,18,0.283
2023-04-28T19:00,2023-04-28,19,0.155
2023-04-28T20:00,2023-04-28,20,0.011
2023-04-28T21:00,2023-04-28,21,-0.169
2023-04-28T22:00,2023-04-28,22,-0.363
2023-04-28T23:00,2023-04-28,23,-0.505
2023-04-29T00:00,2023-04-29,0,-0.565
2023-04-29T01:00,2023-04-29,1,-0.573
2023-04-29T02:00,2023-04-29,2,-0.558
2023-04-29T03:00,2023-04-29,3,-0.512
2023-04-29T04:00,2023-04-29,4,-0.422
2023-04-29T05:00,2023-04-29,5,-0.309
2023-04-29T06:00,2023-04-29,6,-0.193
2023-04-29T07:00,2023-04-29,7,-0.068
2023-04-29T08:00,2023-04-29,8,0.058
2023-04-29T09:00,2023-04-29,9,0.147
2023-04-29T10:00,2023-04-29,10,0.186
2023-04-29T11:00,2023-04-29,11,0.217
2023-04-29T12:00,2023-04-29,12,0.282
2023-04-29T13:00,2023-04-29,13,0.361
2023-04-29T14:00,2023-04-29,14,0.41
2023-04-29T15:00,2023-04-29,15,0.422
2023-04-29T16:00,2023-04-29,16,0.419
2023-04-29T17:00,2023-04-29,17,0.401
2023-04-29T18:00,2023-04-29,18,0.349
2023-04-29T19:00,2023-04-29,19,0.265
2023-04-29T20:00,2023-04-29,20,0.16
2023-04-29T21:00,2023-04-29,21,0.022
2023-04-29T22:00,2023-04-29,22,-0.162
2023-04-29T23:00,2023-04-29,23,-0.353
2023-04-30T00:00,2023-04-30,0,-0.484
2023-04-30T01:00,2023-04-30,1,-0.534
2023-04-30T02:00,2023-04-30,2,-0.54
2023-04-30T03:00,2023-04-30,3,-0.525
2023-04-30T04:00,2023-04-30,4,-0.467
2023-04-30T05:00,2023-04-30,5,-0.357
2023-04-30T06:00,2023-04-30,6,-0.221
2023-04-30T07:00,2023-04-30,7,-0.088
2023-04-30T08:00,2023-04-30,8,0.039
2023-04-30T09:00,2023-04-30,9,0.141
2023-04-30T10:00,2023-04-30,10,0.188
2023-04-30T11:00,2023-04-30,11,0.185
2023-04-30T12:00,2023-04-30,12,0.186
2023-04-30T13:00,2023-04-30,13,0.227
2023-04-30T14:00,2023-04-30,14,0.281
2023-04-30T15:00,2023-04-30,15,0.307
2023-04-30T16:00,2023-04-30,16,0.313
2023-04-30T17:00,2023-04-30,17,0.326
2023-04-30T18:00,2023-04-30,18,0.337
2023-04-30T19:00,2023-04-30,19,0.317
2023-04-30T20:00,2023-04-30,20,0.258
2023-04-30T21:00,2023-04-30,21,0.163
2023-04-30T22:00,2023-04-30,22,0.02
2023-04-30T23:00,2023-04-30,23,-0.171
2023-05-01T00:00,2023-05-01,0,-0.354
2023-05-01T01:00,2023-05-01,1,-0.465
2023-05-01T02:00,2023-05-01,2,-0.498
2023-05-01T03:00,2023-05-01,3,-0.493
2023-05-01T04:00,2023-05-01,4,-0.462
2023-05-01T05:00,2023-05-01,5,-0.378
2023-05-01T06:00,2023-05-01,6,-0.237
2023-05-01T07:00,2023-05-01,7,-0.083
2023-05-01T08:00,2023-05-01,8,0.051
2023-05-01T09:00,2023-05-01,9,0.152
2023-05-01T10:00,2023-05-01,10,0.206
2023-05-01T11:00,2023-05-01,11,0.194
2023-05-01T12:00,2023-05-01,12,0.142
2023-05-01T13:00,2023-05-01,13,0.111
2023-05-01T14:00,2023-05-01,14,0.13
2023-05-01T15:00,2023-05-01,15,0.162
2023-05-01T16:00,2023-05-01,16,0.177
2023-05-01T17:00,2023-05-01,17,0.196
2023-05-01T18:00,2023-05-01,18,0.242
2023-05-01T19:00,2023-05-01,19,0.289
2023-05-01T20:00,2023-05-01,20,0.295
2023-05-01T21:00,2023-05-01,21,0.249
2023-05-01T22:00,2023-05-01,22,0.153
2023-05-01T23:00,2023-05-01,23,0.002
2023-05-02T00:00,2023-05-02,0,-0.187
2023-05-02T01:00,2023-05-02,1,-0.35
2023-05-02T02:00,2023-05-02,2,-0.431
2023-05-02T03:00,2023-05-02,3,-0.438
2023-05-02T04:00,2023-05-02,4,-0.412
2023-05-02T05:00,2023-05-02,5,-0.351
2023-05-02T06:00,2023-05-02,6,-0.23
2023-05-02T07:00,2023-05-02,7,-0.063
2023-05-02T08:00,2023-05-02,8,0.092
2023-05-02T09:00,2023-05-02,9,0.196
2023-05-02T10:00,2023-05-02,10,0.243
2023-05-02T11:00,2023-05-02,11,0.227
2023-05-02T12:00,2023-05-02,12,0.147
2023-05-02T13:00,2023-05-02,13,0.046
2023-05-02T14:00,2023-05-02,14,-0.012
2023-05-02T15:00,2023-05-02,15,-0.013
2023-05-02T16:00,2023-05-02,16,0.007
2023-05-02T17:00,2023-05-02,17,0.03
2023-05-02T18:00,2023-05-02,18,0.082
2023-05-02T19:00,2023-05-02,19,0.17
2023-05-02T20:00,2023-05-02,20,0.251
2023-05-02T21:00,2023-05-02,21,0.274
2023-05-02T22:00,2023-05-02,22,0.23
2023-05-02T23:00,2023-05-02,23,0.13
2023-05-03T00:00,2023-05-03,0,-0.022
2023-05-03T01:00,2023-05-03,1,-0.195
2023-05-03T02:00,2023-05-03,2,-0.324
2023-05-03T03:00,2023-05-03,3,-0.365
2023-05-03T04:00,2023-05-03,4,-0.339
2023-05-03T05:00,2023-05-03,5,-0.28
2023-05-03T06:00,2023-05-03,6,-0.182
2023-05-03T07:00,2023-05-03,7,-0.027
2023-05-03T08:00,2023-05-03,8,0.146
2023-05-03T09:00,2023-05-03,9,0.271
2023-05-03T10:00,2023-05-03,10,0.314
2023-05-03T11:00,2023-05-03,11,0.283
2023-05-03T12:00,2023-05-03,12,0.187
2023-05-03T13:00,2023-05-03,13,0.041
2023-05-03T14:00,2023-05-03,14,-0.102
2023-05-03T15:00,2023-05-03,15,-0.182
2023-05-03T16:00,2023-05-03,16,-0.192
2023-05-03T17:00,2023-05-03,17,-0.169
2023-05-03T18:00,2023-05-03,18,-0.119
2023-05-03T19:00,2023-05-03,19,-0.021
2023-05-03T20:00,2023-05-03,20,0.113
2023-05-03T21:00,2023-05-03,21,0.218
2023-05-03T22:00,2023-05-03,22,0.246
2023-05-03T23:00,2023-05-03,23,0.2
2023-05-04T00:00,2023-05-04,0,0.101
2023-05-04T01:00,2023-05-04,1,-0.037
2023-05-04T02:00,2023-05-04,2,-0.179
2023-05-04T03:00,2023-05-04,3,-0.263
2023-05-04T04:00,2023-05-04,4,-0.258
2023-05-04T05:00,2023-05-04,5,-0.194
2023-05-04T06:00,2023-05-04,6,-0.098
2023-05-04T07:00,2023-05-04,7,0.036
2023-05-04T08:00,2023-05-04,8,0.208
2023-05-04T09:00,2023-05-04,9,0.359
2023-05-04T10:00,2023-05-04,10,0.42
2023-05-04T11:00,2023-05-04,11,0.378
2023-05-04T12:00,2023-05-04,12,0.259
2023-05-04T13:00,2023-05-04,13,0.085
2023-05-04T14:00,2023-05-04,14,-0.118
2023-05-04T15:00,2023-05-04,15,-0.291
2023-05-04T16:00,2023-05-04,16,-0.382
2023-05-04T17:00,2023-05-04,17,-0.39
2023-05-04T18:00,2023-05-04,18,-0.346
2023-05-04T19:00,2023-05-04,19,-0.254
2023-05-04T20:00,2023-05-04,20,-0.104
2023-05-04T21:00,2023-05-04,21,0.066
2023-05-04T22:00,2023-05-04,22,0.183
2023-05-04T23:00,2023-05-04,23,0.208
2023-05-05T00:00,2023-05-05,0,0.163
2023-05-05T01:00,2023-05-05,1,0.078
2023-05-05T02:00,2023-05-05,2,-0.031
2023-05-05T03:00,2023-05-05,3,-0.13
2023-05-05T04:00,2023-05-05,4,-0.163
2023-05-05T05:00,2023-05-05,5,-0.112
2023-05-05T06:00,2023-05-05,6,-0.009
2023-05-05T07:00,2023-05-05,7,0.121
2023-05-05T08:00,2023-05-05,8,0.279
2023-05-05T09:00,2023-05-05,9,0.442
2023-05-05T10:00,2023-05-05,10,0.539
2023-05-05T11:00,2023-05-05,11,0.512
2023-05-05T12:00,2023-05-05,12,0.375
2023-05-05T13:00,2023-05-05,13,0.173
2023-05-05T14:00,2023-05-05,14,-0.065
2023-05-05T15:00,2023-05-05,15,-0.308
2023-05-05T16:00,2023-05-05,16,-0.499
2023-05-05T17:00,2023-05-05,17,-0.588
2023-05-05T18:00,2023-05-05,18,-0.58
2023-05-05T19:00,2023-05-05,19,-0.503
2023-05-05T20:00,2023-05-05,20,-0.363
2023-05-05T21:00,2023-05-05,21,-0.168
2023-05-05T22:00,2023-05-05,22,0.024
2023-05-05T23:00,2023-05-05,23,0.139
2023-05-06T00:00,2023-05-06,0,0.159
2023-05-06T01:00,2023-05-06,1,0.125
2023-05-06T02:00,2023-05-06,2,0.068
2023-05-06T03:00,2023-05-06,3,-0.0
2023-05-06T04:00,2023-05-06,4,-0.049
2023-05-06T05:00,2023-05-06,5,-0.032
2023-05-06T06:00,2023-05-06,6,0.062
2023-05-06T07:00,2023-05-06,7,0.198
2023-05-06T08:00,2023-05-06,8,0.351
2023-05-06T09:00,2023-05-06,9,0.512
2023-05-06T10:00,2023-05-06,10,0.639
2023-05-06T11:00,2023-05-06,11,0.659
2023-05-06T12:00,2023-05-06,12,0.536
2023-05-06T13:00,2023-05-06,13,0.313
2023-05-06T14:00,2023-05-06,14,0.046
2023-05-06T15:00,2023-05-06,15,-0.235
2023-05-06T16:00,2023-05-06,16,-0.5
2023-05-06T17:00,2023-05-06,17,-0.693
2023-05-06T18:00,2023-05-06,18,-0.769
2023-05-06T19:00,2023-05-06,19,-0.737
2023-05-06T20:00,2023-05-06,20,-0.623
2023-05-06T21:00,2023-05-06,21,-0.441
2023-05-06T22:00,2023-05-06,22,-0.217
2023-05-06T23:00,2023-05-06,23,-0.022
2023-05-07T00:00,2023-05-07,0,0.082
2023-05-07T01:00,2023-05-07,1,0.103
2023-05-07T02:00,2023-05-07,2,0.092
2023-05-07T03:00,2023-05-07,3,0.075
2023-05-07T04:00,2023-05-07,4,0.053
2023-05-07T05:00,2023-05-07,5,0.053
2023-05-07T06:00,2023-05-07,6,0.116
2023-05-07T07:00,2023-05-07,7,0.244
2023-05-07T08:00,2023-05-07,8,0.403
2023-05-07T09:00,2023-05-07,9,0.563
2023-05-07T10:00,2023-05-07,10,0.705
2023-05-07T11:00,2023-05-07,11,0.775
2023-05-07T12:00,2023-05-07,12,0.709
2023-05-07T13:00,2023-05-07,13,0.501
2023-05-07T14:00,2023-05-07,14,0.214
2023-05-07T15:00,2023-05-07,15,-0.09
2023-05-07T16:00,2023-05-07,16,-0.391
2023-05-07T17:00,2023-05-07,17,-0.662
2023-05-07T18:00,2023-05-07,18,-0.846
2023-05-07T19:00,2023-05-07,19,-0.903
2023-05-07T20:00,2023-05-07,20,-0.845
2023-05-07T21:00,2023-05-07,21,-0.702
2023-05-07T22:00,2023-05-07,22,-0.494
2023-05-07T23:00,2023-05-07,23,-0.261
2023-05-08T00:00,2023-05-08,0,-0.077
2023-05-08T01:00,2023-05-08,1,0.015
2023-05-08T02:00,2023-05-08,2,0.045
2023-05-08T03:00,2023-05-08,3,0.069
2023-05-08T04:00,2023-05-08,4,0.096
2023-05-08T05:00,2023-05-08,5,0.119
2023-05-08T06:00,2023-05-08,6,0.161
2023-05-08T07:00,2023-05-08,7,0.26
2023-05-08T08:00,2023-05-08,8,0.413
2023-05-08T09:00,2023-05-08,9,0.579
2023-05-08T10:00,2023-05-08,10,0.729
2023-05-08T11:00,2023-05-08,11,0.835
2023-05-08T12:00,2023-05-08,12,0.841
2023-05-08T13:00,2023-05-08,13,0.698
2023-05-08T14:00,2023-05-08,14,0.43
2023-05-08T15:00,2023-05-08,15,0.112
2023-05-08T16:00,2023-05-08,16,-0.204
2023-05-08T17:00,2023-05-08,17,-0.506
2023-05-08T18:00,2023-05-08,18,-0.771
2023-05-08T19:00,2023-05-08,19,-0.94
2023-05-08T20:00,2023-05-08,20,-0.977
2023-05-08T21:00,2023-05-08,21,-0.9
2023-05-08T22:00,2023-05-08,22,-0.743
2023-05-08T23:00,2023-05-08,23,-0.529
2023-05-09T00:00,2023-05-09,0,-0.306
2023-05-09T01:00,2023-05-09,1,-0.141
2023-05-09T02:00,2023-05-09,2,-0.056
2023-05-09T03:00,2023-05-09,3,-0.005
2023-05-09T04:00,2023-05-09,4,0.059
2023-05-09T05:00,2023-05-09,5,0.128
2023-05-09T06:00,2023-05-09,6,0.188
2023-05-09T07:00,2023-05-09,7,0.261
2023-05-09T08:00,2023-05-09,8,0.384
2023-05-09T09:00,2023-05-09,9,0.546
2023-05-09T10:00,2023-05-09,10,0.705
2023-05-09T11:00,2023-05-09,11,0.831
2023-05-09T12:00,2023-05-09,12,0.894
2023-05-09T13:00,2023-05-09,13,0.843
2023-05-09T14:00,2023-05-09,14,0.647
2023-05-09T15:00,2023-05-09,15,0.351
2023-05-09T16:00,2023-05-09,16,0.033
2023-05-09T17:00,2023-05-09,17,-0.272
2023-05-09T18:00,2023-05-09,18,-0.564
2023-05-09T19:00,2023-05-09,19,-0.816
2023-05-09T20:00,2023-05-09,20,-0.969
2023-05-09T21:00,2023-05-09,21,-0.992
2023-05-09T22:00,2023-05-09,22,-0.91
2023-05-09T23:00,2023-05-09,23,-0.755
2023-05-10T00:00,2023-05-10,0,-0.553
2023-05-10T01:00,2023-05-10,1,-0.351
2023-05-10T02:00,2023-05-10,2,-0.204
