date,latitude,longitude,timezone,utc_offset_seconds,sunrise_hours,sunrise_local,sunset_hours,sunset_local,zenith_deg,in_primary,in_resolution,impl_version,impl_sha256,spec_version
2022-08-21,5.98,116.01,UTC+8,28800,6.180384,06:10:49,18.470435,18:28:14,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-08-22,5.98,116.01,UTC+8,28800,6.178710,06:10:43,18.463761,18:27:50,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-08-23,5.98,116.01,UTC+8,28800,6.176906,06:10:37,18.456927,18:27:25,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-08-24,5.98,116.01,UTC+8,28800,6.174975,06:10:30,18.449937,18:27:00,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-08-25,5.98,116.01,UTC+8,28800,6.172922,06:10:23,18.442796,18:26:34,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-08-26,5.98,116.01,UTC+8,28800,6.170749,06:10:15,18.435509,18:26:08,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-08-27,5.98,116.01,UTC+8,28800,6.168460,06:10:06,18.428081,18:25:41,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-08-28,5.98,116.01,UTC+8,28800,6.166060,06:09:58,18.420516,18:25:14,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-08-29,5.98,116.01,UTC+8,28800,6.163552,06:09:49,18.412821,18:24:46,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-08-30,5.98,116.01,UTC+8,28800,6.160941,06:09:39,18.405001,18:24:18,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-08-31,5.98,116.01,UTC+8,28800,6.158231,06:09:30,18.397062,18:23:49,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-01,5.98,116.01,UTC+8,28800,6.155427,06:09:20,18.389009,18:23:20,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-02,5.98,116.01,UTC+8,28800,6.152533,06:09:09,18.380848,18:22:51,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-03,5.98,116.01,UTC+8,28800,6.149555,06:08:58,18.372586,18:22:21,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-04,5.98,116.01,UTC+8,28800,6.146498,06:08:47,18.364228,18:21:51,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-05,5.98,116.01,UTC+8,28800,6.143368,06:08:36,18.355780,18:21:21,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-06,5.98,116.01,UTC+8,28800,6.140168,06:08:25,18.347250,18:20:50,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-07,5.98,116.01,UTC+8,28800,6.136906,06:08:13,18.338644,18:20:19,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-08,5.98,116.01,UTC+8,28800,6.133587,06:08:01,18.329968,18:19:48,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-09,5.98,116.01,UTC+8,28800,6.130216,06:07:49,18.321230,18:19:16,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-10,5.98,116.01,UTC+8,28800,6.126800,06:07:36,18.312435,18:18:45,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-11,5.98,116.01,UTC+8,28800,6.123343,06:07:24,18.303591,18:18:13,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-12,5.98,116.01,UTC+8,28800,6.119854,06:07:11,18.294705,18:17:41,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-13,5.98,116.01,UTC+8,28800,6.116337,06:06:59,18.285783,18:17:09,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-14,5.98,116.01,UTC+8,28800,6.112799,06:06:46,18.276833,18:16:37,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-15,5.98,116.01,UTC+8,28800,6.109246,06:06:33,18.267863,18:16:04,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-16,5.98,116.01,UTC+8,28800,6.105684,06:06:20,18.258878,18:15:32,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-17,5.98,116.01,UTC+8,28800,6.102121,06:06:08,18.249887,18:15:00,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-18,5.98,116.01,UTC+8,28800,6.098562,06:05:55,18.240896,18:14:27,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-19,5.98,116.01,UTC+8,28800,6.095013,06:05:42,18.231914,18:13:55,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-20,5.98,116.01,UTC+8,28800,6.091482,06:05:29,18.222946,18:13:23,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-21,5.98,116.01,UTC+8,28800,6.087975,06:05:17,18.214002,18:12:50,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-22,5.98,116.01,UTC+8,28800,6.084498,06:05:04,18.205087,18:12:18,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-23,5.98,116.01,UTC+8,28800,6.081058,06:04:52,18.196209,18:11:46,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-24,5.98,116.01,UTC+8,28800,6.077662,06:04:40,18.187375,18:11:15,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-25,5.98,116.01,UTC+8,28800,6.074315,06:04:28,18.178594,18:10:43,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-26,5.98,116.01,UTC+8,28800,6.071024,06:04:16,18.169871,18:10:12,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-27,5.98,116.01,UTC+8,28800,6.067797,06:04:04,18.161214,18:09:40,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-28,5.98,116.01,UTC+8,28800,6.064638,06:03:53,18.152631,18:09:09,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-29,5.98,116.01,UTC+8,28800,6.061554,06:03:42,18.144128,18:08:39,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-09-30,5.98,116.01,UTC+8,28800,6.058553,06:03:31,18.135712,18:08:09,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-01,5.98,116.01,UTC+8,28800,6.055639,06:03:20,18.127391,18:07:39,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-02,5.98,116.01,UTC+8,28800,6.052819,06:03:10,18.119172,18:07:09,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-03,5.98,116.01,UTC+8,28800,6.050098,06:03:00,18.111061,18:06:40,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-04,5.98,116.01,UTC+8,28800,6.047484,06:02:51,18.103064,18:06:11,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-05,5.98,116.01,UTC+8,28800,6.044981,06:02:42,18.095190,18:05:43,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-06,5.98,116.01,UTC+8,28800,6.042595,06:02:33,18.087444,18:05:15,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-07,5.98,116.01,UTC+8,28800,6.040332,06:02:25,18.079832,18:04:47,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-08,5.98,116.01,UTC+8,28800,6.038198,06:02:18,18.072362,18:04:21,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-09,5.98,116.01,UTC+8,28800,6.036196,06:02:10,18.065039,18:03:54,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-10,5.98,116.01,UTC+8,28800,6.034334,06:02:04,18.057869,18:03:28,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-11,5.98,116.01,UTC+8,28800,6.032615,06:01:57,18.050860,18:03:03,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-12,5.98,116.01,UTC+8,28800,6.031045,06:01:52,18.044015,18:02:38,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-13,5.98,116.01,UTC+8,28800,6.029628,06:01:47,18.037341,18:02:14,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-14,5.98,116.01,UTC+8,28800,6.028368,06:01:42,18.030845,18:01:51,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-15,5.98,116.01,UTC+8,28800,6.027270,06:01:38,18.024530,18:01:28,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-16,5.98,116.01,UTC+8,28800,6.026339,06:01:35,18.018402,18:01:06,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-17,5.98,116.01,UTC+8,28800,6.025577,06:01:32,18.012467,18:00:45,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-18,5.98,116.01,UTC+8,28800,6.024990,06:01:30,18.006729,18:00:24,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-19,5.98,116.01,UTC+8,28800,6.024579,06:01:28,18.001194,18:00:04,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-20,5.98,116.01,UTC+8,28800,6.024350,06:01:28,17.995865,17:59:45,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-21,5.98,116.01,UTC+8,28800,6.024304,06:01:27,17.990747,17:59:27,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-22,5.98,116.01,UTC+8,28800,6.024444,06:01:28,17.985844,17:59:09,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-23,5.98,116.01,UTC+8,28800,6.024774,06:01:29,17.981161,17:58:52,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-24,5.98,116.01,UTC+8,28800,6.025296,06:01:31,17.976700,17:58:36,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-25,5.98,116.01,UTC+8,28800,6.026012,06:01:34,17.972467,17:58:21,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-26,5.98,116.01,UTC+8,28800,6.026924,06:01:37,17.968463,17:58:06,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-27,5.98,116.01,UTC+8,28800,6.028033,06:01:41,17.964693,17:57:53,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-28,5.98,116.01,UTC+8,28800,6.029342,06:01:46,17.961159,17:57:40,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-29,5.98,116.01,UTC+8,28800,6.030851,06:01:51,17.957865,17:57:28,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-30,5.98,116.01,UTC+8,28800,6.032562,06:01:57,17.954812,17:57:17,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-10-31,5.98,116.01,UTC+8,28800,6.034474,06:02:04,17.952003,17:57:07,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-01,5.98,116.01,UTC+8,28800,6.036590,06:02:12,17.949440,17:56:58,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-02,5.98,116.01,UTC+8,28800,6.038909,06:02:20,17.947126,17:56:50,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-03,5.98,116.01,UTC+8,28800,6.041430,06:02:29,17.945061,17:56:42,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-04,5.98,116.01,UTC+8,28800,6.044154,06:02:39,17.943248,17:56:36,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-05,5.98,116.01,UTC+8,28800,6.047081,06:02:49,17.941687,17:56:30,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-06,5.98,116.01,UTC+8,28800,6.050209,06:03:01,17.940380,17:56:25,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-07,5.98,116.01,UTC+8,28800,6.053537,06:03:13,17.939327,17:56:22,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-08,5.98,116.01,UTC+8,28800,6.057065,06:03:25,17.938530,17:56:19,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-09,5.98,116.01,UTC+8,28800,6.060790,06:03:39,17.937987,17:56:17,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-10,5.98,116.01,UTC+8,28800,6.064711,06:03:53,17.937700,17:56:16,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-11,5.98,116.01,UTC+8,28800,6.068826,06:04:08,17.937669,17:56:16,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-12,5.98,116.01,UTC+8,28800,6.073133,06:04:23,17.937892,17:56:16,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-13,5.98,116.01,UTC+8,28800,6.077628,06:04:39,17.938369,17:56:18,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-14,5.98,116.01,UTC+8,28800,6.082310,06:04:56,17.939100,17:56:21,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-15,5.98,116.01,UTC+8,28800,6.087175,06:05:14,17.940084,17:56:24,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-16,5.98,116.01,UTC+8,28800,6.092220,06:05:32,17.941318,17:56:29,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-17,5.98,116.01,UTC+8,28800,6.097441,06:05:51,17.942803,17:56:34,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-18,5.98,116.01,UTC+8,28800,6.102835,06:06:10,17.944535,17:56:40,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-19,5.98,116.01,UTC+8,28800,6.108398,06:06:30,17.946514,17:56:47,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-20,5.98,116.01,UTC+8,28800,6.114125,06:06:51,17.948736,17:56:55,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-21,5.98,116.01,UTC+8,28800,6.120013,06:07:12,17.951200,17:57:04,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-22,5.98,116.01,UTC+8,28800,6.126056,06:07:34,17.953903,17:57:14,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-23,5.98,116.01,UTC+8,28800,6.132250,06:07:56,17.956841,17:57:25,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-24,5.98,116.01,UTC+8,28800,6.138590,06:08:19,17.960013,17:57:36,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-25,5.98,116.01,UTC+8,28800,6.145071,06:08:42,17.963415,17:57:48,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-26,5.98,116.01,UTC+8,28800,6.151687,06:09:06,17.967042,17:58:01,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-27,5.98,116.01,UTC+8,28800,6.158432,06:09:30,17.970893,17:58:15,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-28,5.98,116.01,UTC+8,28800,6.165302,06:09:55,17.974962,17:58:30,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-29,5.98,116.01,UTC+8,28800,6.172289,06:10:20,17.979246,17:58:45,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-11-30,5.98,116.01,UTC+8,28800,6.179388,06:10:46,17.983740,17:59:01,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-01,5.98,116.01,UTC+8,28800,6.186594,06:11:12,17.988441,17:59:18,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-02,5.98,116.01,UTC+8,28800,6.193898,06:11:38,17.993342,17:59:36,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-03,5.98,116.01,UTC+8,28800,6.201295,06:12:05,17.998440,17:59:54,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-04,5.98,116.01,UTC+8,28800,6.208779,06:12:32,18.003730,18:00:13,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-05,5.98,116.01,UTC+8,28800,6.216341,06:12:59,18.009206,18:00:33,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-06,5.98,116.01,UTC+8,28800,6.223977,06:13:26,18.014863,18:00:54,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-07,5.98,116.01,UTC+8,28800,6.231678,06:13:54,18.020696,18:01:15,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-08,5.98,116.01,UTC+8,28800,6.239438,06:14:22,18.026698,18:01:36,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-09,5.98,116.01,UTC+8,28800,6.247249,06:14:50,18.032864,18:01:58,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-10,5.98,116.01,UTC+8,28800,6.255104,06:15:18,18.039188,18:02:21,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-11,5.98,116.01,UTC+8,28800,6.262996,06:15:47,18.045664,18:02:44,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-12,5.98,116.01,UTC+8,28800,6.270917,06:16:15,18.052286,18:03:08,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-13,5.98,116.01,UTC+8,28800,6.278861,06:16:44,18.059047,18:03:33,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-14,5.98,116.01,UTC+8,28800,6.286819,06:17:13,18.065941,18:03:57,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-15,5.98,116.01,UTC+8,28800,6.294784,06:17:41,18.072961,18:04:23,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-16,5.98,116.01,UTC+8,28800,6.302749,06:18:10,18.080100,18:04:48,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-17,5.98,116.01,UTC+8,28800,6.310706,06:18:39,18.087352,18:05:14,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-18,5.98,116.01,UTC+8,28800,6.318648,06:19:07,18.094709,18:05:41,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-19,5.98,116.01,UTC+8,28800,6.326567,06:19:36,18.102165,18:06:08,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-20,5.98,116.01,UTC+8,28800,6.334455,06:20:04,18.109712,18:06:35,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
2022-12-21,5.98,116.01,UTC+8,28800,6.342305,06:20:32,18.117344,18:07:02,90.833,Y,Y,solar-v1,3b7dc371ebe5931b3336f9982c5806a06a515dc2032569f5da7720470c1ec36c,solar-spec-v1
